Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	147             	                	07:55                                	17:01                                	                                     	07:39                                  	05:00                                  	                                       	14,04                    	18,69                    	                         	08:01                           	17:10                           	                                	09:41                            	07:18                            	                                 	13,7                      	18,7                      	                          
1                      	2623            	1                 	113             	                	07:56                                	15:52                                	                                     	05:50                                  	06:30                                  	                                       	14,88                    	8,15                     	                         	08:17                           	15:55                           	                                	07:16                            	05:45                            	                                 	14,8                      	7,8                       	                          
1                      	2624            	2                 	131             	                	08:16                                	15:52                                	                                     	15:07                                  	10:11                                  	                                       	13,19                    	9,66                     	                         	08:22                           	15:56                           	                                	15:59                            	07:45                            	                                 	19,7                      	8,5                       	                          
1                      	2662            	2                 	160             	                	07:47                                	17:20                                	                                     	06:13                                  	04:22                                  	                                       	7,87                     	6,10                     	                         	07:53                           	                                	                                	07:14                            	                                 	                                 	9,0                       	                          	                          
1                      	3652            	2                 	112             	                	07:57                                	15:46                                	                                     	06:03                                  	03:30                                  	                                       	14,43                    	6,63                     	                         	08:03                           	15:46                           	                                	06:04                            	04:06                            	                                 	13,7                      	7,1                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	107             	                	07:55                                	17:01                                	                                     	18:00                                  	13:58                                  	                                       	13,02                    	9,70                     	                         	08:01                           	17:03                           	                                	16:42                            	12:38                            	                                 	13,0                      	9,8                       	                          
1                      	4448            	1                 	172             	                	08:09                                	15:45                                	                                     	09:45                                  	06:11                                  	                                       	13,81                    	6,71                     	                         	08:17                           	15:47                           	                                	11:10                            	06:42                            	                                 	13,5                      	6,3                       	                          
1                      	4412            	2                 	110             	                	07:57                                	15:43                                	                                     	05:52                                  	04:19                                  	                                       	9,75                     	5,21                     	                         	08:17                           	15:46                           	                                	06:52                            	04:03                            	                                 	10,4                      	5,5                       	                          
1                      	4421            	1                 	139             	                	08:15                                	15:52                                	                                     	12:18                                  	10:18                                  	                                       	7,92                     	3,64                     	                         	08:22                           	15:55                           	                                	16:27                            	03:44                            	                                 	8,7                       	3,7                       	                          
1                      	4021            	2                 	117             	                	08:22                                	17:00                                	                                     	07:47                                  	04:58                                  	                                       	13,95                    	7,11                     	                         	08:31                           	17:04                           	                                	11:29                            	09:43                            	                                 	24,3                      	7,1                       	                          
1                      	3579            	1                 	102             	                	08:08                                	15:43                                	                                     	09:27                                  	06:13                                  	                                       	13,91                    	7,21                     	                         	08:04                           	15:46                           	                                	05:08                            	06:13                            	                                 	12,9                      	7,8                       	                          
1                      	3527            	1                 	121             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	118             	                	08:09                                	15:45                                	                                     	07:00                                  	04:24                                  	                                       	14,31                    	6,79                     	                         	08:22                           	15:47                           	                                	07:30                            	04:22                            	                                 	14,2                      	6,3                       	                          
1                      	3475            	1                 	129             	                	07:57                                	15:43                                	                                     	08:18                                  	05:36                                  	                                       	14,27                    	8,47                     	                         	08:04                           	15:45                           	                                	08:34                            	05:06                            	                                 	14,6                      	8,4                       	                          
1                      	3424            	1                 	126             	                	08:16                                	17:01                                	                                     	14:56                                  	13:37                                  	                                       	9,01                     	7,37                     	                         	08:22                           	17:04                           	                                	16:20                            	12:02                            	                                 	6,8                       	7,5                       	                          
1                      	2581            	1                 	154             	                	08:08                                	15:45                                	                                     	08:58                                  	05:54                                  	                                       	17,76                    	7,35                     	                         	08:03                           	15:46                           	                                	08:37                            	07:27                            	                                 	16,9                      	8,4                       	                          
1                      	2567            	1                 	119             	                	07:54                                	17:09                                	                                     	06:40                                  	10:49                                  	                                       	13,87                    	18,53                    	                         	08:01                           	17:04                           	                                	06:23                            	05:22                            	                                 	14,2                      	11,3                      	                          
1                      	2468            	2                 	140             	                	08:23                                	15:43                                	                                     	07:01                                  	04:17                                  	                                       	13,90                    	5,86                     	                         	08:17                           	15:56                           	                                	07:22                            	03:55                            	                                 	14,2                      	6,5                       	                          
1                      	2406            	2                 	115             	                	08:15                                	15:45                                	                                     	09:42                                  	07:09                                  	                                       	11,16                    	5,93                     	                         	08:31                           	15:47                           	                                	11:16                            	05:59                            	                                 	23,2                      	5,6                       	                          
2                      	4586            	1                 	140             	12,32           	08:39                                	15:57                                	                                     	09:04                                  	05:52                                  	                                       	7,74                     	4,39                     	                         	08:45                           	16:06                           	                                	09:57                            	06:15                            	                                 	8,1                       	4,7                       	                          
2                      	5402            	1                 	136             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	133             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	135             	23,70           	08:37                                	15:57                                	                                     	07:02                                  	04:04                                  	                                       	11,02                    	5,62                     	                         	08:45                           	15:58                           	                                	06:36                            	07:57                            	                                 	10,4                      	6,3                       	                          
2                      	4575            	1                 	133             	22,08           	08:38                                	15:57                                	                                     	10:49                                  	08:23                                  	                                       	13,81                    	6,93                     	                         	08:44                           	15:59                           	                                	10:40                            	07:13                            	                                 	22,2                      	6,6                       	                          
2                      	4545            	1                 	132             	23,76           	08:38                                	16:06                                	                                     	11:00                                  	06:38                                  	                                       	13,73                    	7,07                     	                         	08:45                           	16:07                           	                                	09:49                            	07:17                            	                                 	13,8                      	6,9                       	                          
2                      	4528            	1                 	130             	8,05            	08:39                                	15:57                                	                                     	08:40                                  	06:38                                  	                                       	5,21                     	3,45                     	                         	08:44                           	16:06                           	                                	08:55                            	06:45                            	                                 	4,8                       	5,0                       	                          
2                      	4536            	1                 	136             	24,00           	08:40                                	16:06                                	                                     	08:08                                  	06:46                                  	                                       	10,22                    	5,08                     	                         	08:44                           	15:59                           	                                	09:07                            	06:54                            	                                 	10,9                      	5,9                       	                          
2                      	4537            	1                 	133             	15,82           	08:38                                	16:06                                	                                     	04:14                                  	05:01                                  	                                       	4,29                     	2,40                     	                         	08:44                           	16:07                           	                                	04:40                            	04:28                            	                                 	4,7                       	2,5                       	                          
3                      	5409            	1                 	138             	22,53           	08:56                                	16:17                                	                                     	08:49                                  	05:50                                  	                                       	10,97                    	6,41                     	                         	09:01                           	16:17                           	                                	09:51                            	06:02                            	                                 	11,2                      	6,3                       	                          
3                      	5403            	1                 	138             	25,92           	08:55                                	16:18                                	                                     	07:59                                  	05:05                                  	                                       	10,87                    	6,76                     	                         	09:01                           	16:17                           	                                	07:31                            	06:55                            	                                 	10,6                      	7,1                       	                          
3                      	4582            	1                 	137             	22,70           	08:37                                	16:05                                	                                     	09:14                                  	06:47                                  	                                       	7,45                     	3,33                     	                         	08:45                           	15:58                           	                                	10:04                            	06:05                            	                                 	7,6                       	3,3                       	                          
3                      	4560            	1                 	139             	48,51           	08:54                                	16:12                                	                                     	18:58                                  	10:14                                  	                                       	16,31                    	8,20                     	                         	08:59                           	16:11                           	                                	16:53                            	15:43                            	                                 	15,7                      	8,3                       	                          
3                      	4551            	1                 	137             	24,88           	08:53                                	16:11                                	                                     	12:19                                  	07:03                                  	                                       	14,26                    	6,58                     	                         	09:00                           	16:12                           	                                	11:44                            	15:32                            	                                 	13,3                      	6,4                       	                          
3                      	4557            	1                 	125             	31,10           	08:54                                	16:12                                	                                     	18:38                                  	12:24                                  	                                       	13,05                    	0,89                     	                         	08:59                           	16:12                           	                                	17:08                            	09:50                            	                                 	12,8                      	7,2                       	                          
3                      	4535            	1                 	137             	12,30           	08:56                                	16:16                                	                                     	08:49                                  	05:33                                  	                                       	9,02                     	4,36                     	                         	09:02                           	16:17                           	                                	08:34                            	06:48                            	                                 	9,0                       	5,3                       	                          
3                      	4525            	1                 	137             	18,94           	08:57                                	16:17                                	                                     	06:47                                  	05:09                                  	                                       	9,14                     	4,06                     	                         	09:02                           	16:17                           	                                	07:57                            	04:32                            	                                 	9,8                       	4,6                       	                          
3                      	4066            	1                 	140             	20,95           	08:54                                	16:12                                	                                     	19:20                                  	11:53                                  	                                       	10,44                    	6,41                     	                         	08:59                           	16:12                           	                                	17:17                            	12:25                            	                                 	9,2                       	5,1                       	                          
4                      	5407            	1                 	141             	22,24           	09:11                                	16:33                                	                                     	09:56                                  	05:44                                  	                                       	13,17                    	6,91                     	                         	09:19                           	16:29                           	                                	10:46                            	06:24                            	                                 	14,0                      	7,8                       	                          
4                      	4587            	1                 	145             	24,62           	09:20                                	16:32                                	                                     	09:45                                  	07:19                                  	                                       	7,91                     	2,76                     	                         	09:24                           	16:33                           	                                	10:18                            	09:25                            	                                 	6,3                       	8,5                       	                          
4                      	4581            	1                 	142             	25,37           	09:11                                	16:30                                	                                     	22:07                                  	16:25                                  	                                       	14,31                    	8,10                     	                         	09:15                           	16:28                           	                                	21:01                            	14:41                            	                                 	13,3                      	8,4                       	                          
