Número do grupo        	Número do animal	Número de lactação	Dias em Lactação	Pico de produção	Horário de Ordenha Hoje para Sessão 1	Horário de Ordenha Hoje para Sessão 2	Horário de Ordenha Hoje para Sessão 3	Duração de hoje para a sessão 1 (mm:ss)	Duração de hoje para a sessão 2 (mm:ss)	Duração de hoje para a sessão 3 (mm:ss)	Produção hoje na sessão 1	Produção hoje na sessão 2	Produção hoje na sessão 3	Sessão de hora de início 1 ontem	Sessão de hora de início 2 ontem	Sessão de hora de início 3 ontem	Duração da sessão ontem 1 (mm:ss)	Duração da sessão ontem 2 (mm:ss)	Duração da sessão ontem 3 (mm:ss)	Produção ontem da sessão 1	Produção ontem da sessão 2	Produção ontem da sessão 3
1                      	653             	2                 	133             	                	08:01                                	15:23                                	                                     	06:48                                  	05:31                                  	                                       	15,31                    	8,82                     	                         	07:51                           	15:14                           	                                	08:40                            	06:00                            	                                 	15,0                      	7,2                       	                          
1                      	2623            	1                 	99              	                	08:02                                	15:38                                	                                     	07:22                                  	05:08                                  	                                       	15,04                    	7,40                     	                         	08:03                           	15:25                           	                                	07:27                            	05:20                            	                                 	14,9                      	8,1                       	                          
1                      	2624            	2                 	117             	                	08:05                                	15:39                                	                                     	17:01                                  	10:56                                  	                                       	16,09                    	9,69                     	                         	08:11                           	15:29                           	                                	16:43                            	11:23                            	                                 	13,2                      	9,6                       	                          
1                      	2662            	2                 	146             	                	08:01                                	15:38                                	                                     	09:06                                  	04:58                                  	                                       	13,81                    	6,94                     	                         	08:11                           	15:28                           	                                	08:10                            	04:38                            	                                 	13,4                      	6,9                       	                          
1                      	3652            	2                 	98              	                	07:49                                	15:22                                	                                     	05:44                                  	13:00                                  	                                       	12,31                    	6,05                     	                         	07:51                           	15:14                           	                                	07:04                            	05:57                            	                                 	13,9                      	6,0                       	                          
1                      	4588            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4549            	0                 	                	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	4498            	1                 	93              	                	07:45                                	15:20                                	                                     	17:11                                  	11:15                                  	                                       	10,56                    	5,66                     	                         	07:47                           	15:12                           	                                	19:44                            	13:27                            	                                 	16,5                      	8,1                       	                          
1                      	4448            	1                 	158             	                	07:46                                	15:21                                	                                     	10:39                                  	12:10                                  	                                       	13,59                    	6,29                     	                         	07:48                           	15:13                           	                                	14:26                            	06:53                            	                                 	13,2                      	6,6                       	                          
1                      	4412            	2                 	96              	                	07:48                                	15:23                                	                                     	06:53                                  	03:56                                  	                                       	10,79                    	5,05                     	                         	07:48                           	15:13                           	                                	05:15                            	04:45                            	                                 	9,2                       	5,8                       	                          
1                      	4421            	1                 	125             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	09:36                           	16:39                           	                                	09:58                            	08:05                            	                                 	5,7                       	3,0                       	                          
1                      	4021            	2                 	103             	                	08:14                                	15:32                                	                                     	08:17                                  	05:16                                  	                                       	28,30                    	6,20                     	                         	08:19                           	15:29                           	                                	11:17                            	05:41                            	                                 	26,1                      	6,3                       	                          
1                      	3579            	1                 	88              	                	07:46                                	15:22                                	                                     	09:39                                  	05:26                                  	                                       	13,97                    	7,08                     	                         	07:48                           	15:15                           	                                	08:26                            	04:35                            	                                 	13,8                      	7,2                       	                          
1                      	3527            	1                 	107             	                	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
1                      	3500            	2                 	104             	                	08:05                                	15:32                                	                                     	06:45                                  	04:31                                  	                                       	13,53                    	6,85                     	                         	08:03                           	15:25                           	                                	07:11                            	04:29                            	                                 	13,5                      	6,6                       	                          
1                      	3475            	1                 	115             	                	07:49                                	15:32                                	                                     	08:54                                  	04:53                                  	                                       	15,64                    	7,80                     	                         	07:50                           	15:27                           	                                	07:56                            	05:07                            	                                 	15,8                      	8,0                       	                          
1                      	3424            	1                 	112             	                	08:04                                	15:38                                	                                     	15:11                                  	11:04                                  	                                       	8,28                     	5,83                     	                         	08:10                           	15:29                           	                                	14:00                            	11:34                            	                                 	8,0                       	7,6                       	                          
1                      	2581            	1                 	140             	                	07:46                                	15:23                                	                                     	07:37                                  	06:09                                  	                                       	15,70                    	7,54                     	                         	08:03                           	15:14                           	                                	08:02                            	04:35                            	                                 	15,6                      	5,8                       	                          
1                      	2567            	1                 	105             	                	07:49                                	15:22                                	                                     	07:37                                  	04:13                                  	                                       	14,53                    	8,18                     	                         	07:51                           	15:14                           	                                	06:24                            	04:21                            	                                 	14,0                      	8,2                       	                          
1                      	2468            	2                 	126             	                	08:05                                	15:44                                	                                     	07:12                                  	06:01                                  	                                       	12,42                    	12,79                    	                         	08:10                           	15:35                           	                                	07:59                            	04:28                            	                                 	13,6                      	5,3                       	                          
1                      	2406            	2                 	101             	                	08:01                                	15:33                                	                                     	12:14                                  	07:02                                  	                                       	11,32                    	6,38                     	                         	08:03                           	15:24                           	                                	10:21                            	06:21                            	                                 	11,0                      	6,1                       	                          
2                      	4586            	1                 	126             	12,32           	08:26                                	15:53                                	                                     	10:39                                  	07:36                                  	                                       	8,47                     	5,54                     	                         	08:38                           	15:46                           	                                	11:37                            	06:47                            	                                 	9,4                       	4,2                       	                          
2                      	5402            	1                 	122             	8,57            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4577            	1                 	119             	9,55            	                                     	                                     	                                     	                                       	                                       	                                       	                         	                         	                         	                                	                                	                                	                                 	                                 	                                 	                          	                          	                          
2                      	4585            	1                 	121             	23,70           	08:19                                	15:53                                	                                     	06:47                                  	04:32                                  	                                       	11,64                    	6,04                     	                         	08:32                           	15:45                           	                                	07:16                            	11:54                            	                                 	11,2                      	5,5                       	                          
